DateTime,RealPower,ReactivePower,ApprentPower
2020-07-28 00:00:00,-0.132,0.364,0.406
2020-07-28 00:05:00,-0.12766666666666668,0.36866666666666664,0.4063333333333334
2020-07-28 00:10:00,-0.12333333333333334,0.3733333333333333,0.4066666666666667
2020-07-28 00:15:00,-0.11900000000000001,0.37799999999999995,0.40700000000000003
2020-07-28 00:20:00,-0.11466666666666667,0.376,0.4036666666666667
2020-07-28 00:25:00,-0.11033333333333334,0.374,0.4003333333333334
2020-07-28 00:30:00,-0.106,0.37200000000000005,0.397
2020-07-28 00:35:00,-0.11466666666666667,0.37000000000000005,0.397
2020-07-28 00:40:00,-0.12333333333333334,0.368,0.397
2020-07-28 00:45:00,-0.132,0.366,0.397
2020-07-28 00:50:00,-0.12766666666666668,0.36733333333333335,0.397
2020-07-28 00:55:00,-0.12333333333333334,0.36866666666666664,0.397
2020-07-28 01:00:00,-0.11900000000000001,0.37,0.397
2020-07-28 01:05:00,-0.11900000000000001,0.37085714285714283,0.3979047619047619
2020-07-28 01:10:00,-0.11900000000000001,0.3717142857142857,0.39880952380952384
2020-07-28 01:15:00,-0.11900000000000001,0.37257142857142855,0.39971428571428574
2020-07-28 01:20:00,-0.11900000000000001,0.37342857142857144,0.40061904761904765
2020-07-28 01:25:00,-0.11900000000000001,0.3742857142857143,0.40152380952380956
2020-07-28 01:30:00,-0.11900000000000001,0.3751428571428571,0.40242857142857147
2020-07-28 01:35:00,-0.11900000000000001,0.376,0.4033333333333334
2020-07-28 01:40:00,-0.11900000000000001,0.37685714285714284,0.4042380952380953
2020-07-28 01:45:00,-0.11900000000000001,0.37771428571428567,0.4051428571428572
2020-07-28 01:50:00,-0.11900000000000001,0.37857142857142856,0.4060476190476191
2020-07-28 01:55:00,-0.11900000000000001,0.3794285714285714,0.40695238095238095
2020-07-28 02:00:00,-0.11900000000000001,0.3802857142857143,0.40785714285714286
2020-07-28 02:05:00,-0.11900000000000001,0.3811428571428571,0.40876190476190477
2020-07-28 02:10:00,-0.11900000000000001,0.38199999999999995,0.4096666666666667
2020-07-28 02:15:00,-0.11900000000000001,0.38285714285714284,0.4105714285714286
2020-07-28 02:20:00,-0.11900000000000001,0.3837142857142857,0.4114761904761905
2020-07-28 02:25:00,-0.11900000000000001,0.3845714285714285,0.4123809523809524
2020-07-28 02:30:00,-0.11900000000000001,0.3854285714285714,0.4132857142857143
2020-07-28 02:35:00,-0.11900000000000001,0.38628571428571423,0.4141904761904762
2020-07-28 02:40:00,-0.11900000000000001,0.3871428571428571,0.41509523809523813
2020-07-28 02:45:00,-0.11900000000000001,0.38799999999999996,0.41600000000000004
2020-07-28 02:50:00,-0.1194814814814815,0.38670370370370366,0.414925925925926
2020-07-28 02:55:00,-0.11996296296296297,0.38540740740740737,0.41385185185185186
2020-07-28 03:00:00,-0.12044444444444445,0.38411111111111107,0.4127777777777778
2020-07-28 03:05:00,-0.12092592592592594,0.3828148148148148,0.41170370370370374
2020-07-28 03:10:00,-0.12140740740740742,0.3815185185185185,0.4106296296296297
2020-07-28 03:15:00,-0.1218888888888889,0.3802222222222222,0.40955555555555556
2020-07-28 03:20:00,-0.12237037037037038,0.3789259259259259,0.4084814814814815
2020-07-28 03:25:00,-0.12285185185185186,0.3776296296296296,0.40740740740740744
2020-07-28 03:30:00,-0.12333333333333334,0.3763333333333333,0.4063333333333334
2020-07-28 03:35:00,-0.12381481481481482,0.375037037037037,0.40525925925925926
2020-07-28 03:40:00,-0.12429629629629631,0.3737407407407407,0.4041851851851852
2020-07-28 03:45:00,-0.12477777777777778,0.3724444444444444,0.40311111111111114
2020-07-28 03:50:00,-0.12525925925925926,0.3711481481481481,0.4020370370370371
2020-07-28 03:55:00,-0.12574074074074074,0.3698518518518518,0.40096296296296297
2020-07-28 04:00:00,-0.12622222222222224,0.3685555555555555,0.3998888888888889
2020-07-28 04:05:00,-0.1267037037037037,0.36725925925925923,0.39881481481481484
2020-07-28 04:10:00,-0.12718518518518518,0.36596296296296293,0.3977407407407408
2020-07-28 04:15:00,-0.12766666666666668,0.36466666666666664,0.39666666666666667
2020-07-28 04:20:00,-0.12814814814814815,0.36337037037037034,0.3955925925925926
2020-07-28 04:25:00,-0.12862962962962965,0.36207407407407405,0.39451851851851855
2020-07-28 04:30:00,-0.12911111111111112,0.36077777777777775,0.3934444444444445
2020-07-28 04:35:00,-0.1295925925925926,0.35948148148148146,0.39237037037037037
2020-07-28 04:40:00,-0.1300740740740741,0.35818518518518516,0.3912962962962963
2020-07-28 04:45:00,-0.13055555555555556,0.35688888888888887,0.39022222222222225
2020-07-28 04:50:00,-0.13103703703703704,0.35559259259259257,0.38914814814814813
2020-07-28 04:55:00,-0.13151851851851853,0.3542962962962963,0.38807407407407407
