DateTime,RealPower,ReactivePower,ApprentPower
2020-07-15 00:10:00,0.0,0.0,0.0
2020-07-15 00:15:00,0.0,0.0,0.0
2020-07-15 00:20:00,0.0,0.0,0.0
2020-07-15 00:25:00,0.0,0.0,0.0
2020-07-15 00:30:00,0.0,0.0,0.0
2020-07-15 00:35:00,0.0,0.0,0.0
2020-07-15 00:40:00,0.0,0.0,0.0
2020-07-15 00:45:00,0.0,0.0,0.0
2020-07-15 00:50:00,0.0,0.0,0.0
2020-07-15 00:55:00,0.0,0.0,0.0
2020-07-15 01:00:00,0.0,0.0,0.0
2020-07-15 01:05:00,0.0,0.0,0.0
2020-07-15 01:10:00,0.0,0.0,0.0
2020-07-15 01:15:00,0.0,0.0,0.0
2020-07-15 01:20:00,0.0,0.0,0.0
2020-07-15 01:25:00,0.0,0.0,0.0
2020-07-15 01:30:00,0.0,0.0,0.0
2020-07-15 01:35:00,0.0,0.0,0.0
2020-07-15 01:40:00,0.0,0.0,0.0
2020-07-15 01:45:00,0.0,0.0,0.0
2020-07-15 01:50:00,0.0,0.0,0.0
2020-07-15 01:55:00,0.0,0.0,0.0
2020-07-15 02:00:00,0.0,0.0,0.0
2020-07-15 02:05:00,0.0,0.0,0.0
2020-07-15 02:10:00,0.0,0.0,0.0
2020-07-15 02:15:00,0.0,0.0,0.0
2020-07-15 02:20:00,0.0,0.0,0.0
2020-07-15 02:25:00,0.0,0.0,0.0
2020-07-15 02:30:00,0.0,0.0,0.0
2020-07-15 02:35:00,0.0,0.0,0.0
2020-07-15 02:40:00,0.0,0.0,0.0
2020-07-15 02:45:00,0.0,0.0,0.0
2020-07-15 02:50:00,0.0,0.0,0.0
2020-07-15 02:55:00,0.0,0.0,0.0
2020-07-15 03:00:00,0.0,0.0,0.0
2020-07-15 03:05:00,0.0,0.0,0.0
2020-07-15 03:10:00,0.0,0.0,0.0
2020-07-15 03:15:00,0.0,0.0,0.0
2020-07-15 03:20:00,0.0,0.0,0.0
2020-07-15 03:25:00,0.0,0.0,0.0
2020-07-15 03:30:00,0.0,0.0,0.0
2020-07-15 03:35:00,0.0,0.0,0.0
2020-07-15 03:40:00,0.0,0.0,0.0
2020-07-15 03:45:00,0.0,0.0,0.0
2020-07-15 03:50:00,0.0,0.0,0.0
2020-07-15 03:55:00,0.0,0.0,0.0
2020-07-15 04:00:00,0.0,0.0,0.0
2020-07-15 04:05:00,0.0,0.0,0.0
2020-07-15 04:10:00,0.0,0.0,0.0
2020-07-15 04:15:00,0.0,0.0,0.0
2020-07-15 04:20:00,0.0,0.0,0.0
2020-07-15 04:25:00,0.0,0.0,0.0
2020-07-15 04:30:00,0.0,0.0,0.0
2020-07-15 04:35:00,0.0,0.0,0.0
2020-07-15 04:40:00,0.0,0.0,0.0
2020-07-15 04:45:00,0.0,0.0,0.0
2020-07-15 04:50:00,0.0,0.0,0.0
2020-07-15 04:55:00,0.0,0.0,0.0
2020-07-15 05:00:00,-0.106,0.374,0.397
2020-07-15 05:05:00,-0.11466666666666667,0.364,0.39033333333333337
2020-07-15 05:10:00,-0.12333333333333334,0.354,0.38366666666666666
2020-07-15 05:15:00,-0.132,0.344,0.377
2020-07-15 05:20:00,-0.11900000000000001,0.335,0.36700000000000005
2020-07-15 05:25:00,-0.132,0.332,0.377
2020-07-15 05:30:00,-0.11900000000000001,0.336,0.36700000000000005
2020-07-15 05:35:00,-0.11900000000000001,0.361,0.387
2020-07-15 05:40:00,-0.11900000000000001,0.344,0.377
2020-07-15 05:45:00,-0.11900000000000001,0.331,0.377
2020-07-15 05:50:00,-0.21600000000000003,-1.1473333333333335,1.6263333333333332
2020-07-15 05:55:00,-0.313,-2.625666666666667,2.8756666666666666
2020-07-15 06:00:00,-0.41,-4.104,4.125
2020-07-15 06:05:00,-0.3436666666666667,-4.095,4.111666666666666
2020-07-15 06:10:00,-0.2773333333333333,-4.086,4.098333333333334
2020-07-15 06:15:00,-0.21100000000000002,-4.077,4.085
2020-07-15 06:20:00,0.09300000000000001,-4.074,4.0760000000000005
2020-07-15 06:25:00,-0.23800000000000002,-4.208,4.216
2020-07-15 06:30:00,-0.04,-4.079,4.086
2020-07-15 06:35:00,1.137,-4.047,4.205
2020-07-15 06:40:00,1.527,-4.0265,4.3235
2020-07-15 06:45:00,1.9169999999999998,-4.006,4.442
2020-07-15 06:50:00,2.1726666666666663,-4.0040000000000004,4.5680000000000005
2020-07-15 06:55:00,2.4283333333333332,-4.002,4.694
2020-07-15 07:00:00,2.6839999999999997,-4.0,4.82
2020-07-15 07:05:00,3.0669999999999997,-3.9939999999999998,5.037
2020-07-15 07:10:00,3.4035,-3.971,5.2395
2020-07-15 07:15:00,3.74,-3.948,5.442
2020-07-15 07:20:00,4.194333333333334,-3.9376666666666664,5.773
2020-07-15 07:25:00,4.648666666666666,-3.9273333333333333,6.104
2020-07-15 07:30:00,5.103,-3.917,6.435
2020-07-15 07:35:00,5.997333333333334,-3.9056666666666664,7.191666666666666
2020-07-15 07:40:00,6.891666666666667,-3.8943333333333334,7.948333333333333
2020-07-15 07:45:00,7.7860000000000005,-3.883,8.705
2020-07-15 07:50:00,8.932333333333334,-3.8473333333333333,9.753333333333334
2020-07-15 07:55:00,10.078666666666667,-3.811666666666667,10.801666666666666
2020-07-15 08:00:00,11.225,-3.7760000000000002,11.85
2020-07-15 08:05:00,11.528666666666666,-3.7743333333333338,12.136999999999999
2020-07-15 08:10:00,11.832333333333333,-3.772666666666667,12.424
2020-07-15 08:15:00,12.136,-3.7710000000000004,12.710999999999999
2020-07-15 08:20:00,12.794,-3.741,13.333
2020-07-15 08:25:00,15.399000000000001,-3.714,15.850999999999999
2020-07-15 08:30:00,17.109,-3.4789999999999996,17.483
2020-07-15 08:35:00,15.412,-3.5789999999999997,15.856333333333334
2020-07-15 08:40:00,13.715,-3.679,14.229666666666667
2020-07-15 08:45:00,12.017999999999999,-3.779,12.603
2020-07-15 08:50:00,15.896,-3.7764999999999995,16.3735
2020-07-15 08:55:00,19.774,-3.7739999999999996,20.144000000000002
2020-07-15 09:00:00,22.143,-3.534,22.427
2020-07-15 09:05:00,27.553333333333335,-3.445333333333333,27.795333333333332
2020-07-15 09:10:00,32.96366666666667,-3.356666666666667,33.163666666666664
2020-07-15 09:15:00,38.374,-3.2680000000000002,38.532
2020-07-15 09:20:00,40.295,-3.221,40.436
2020-07-15 09:25:00,41.306000000000004,-3.3089999999999997,41.451
2020-07-15 09:30:00,42.508,-3.179,42.632
2020-07-15 09:35:00,43.7515,-3.295,43.909499999999994
2020-07-15 09:40:00,44.995,-3.411,45.187
